dateSold,price,bedrooms,bathrooms,livingArea,lotSize,yearBuilt
01/29/2021,538000.0,3.0,2.0,2163.0,4791.0,1923.0
06/29/2021,490000.0,3.0,1.0,2171.0,4791.0,1940.0
03/31/2021,629900.0,4.0,4.0,2686.0,4791.0,2000.0
01/29/2021,610000.0,4.0,3.0,2329.0,4356.0,1998.0
01/29/2021,520000.0,3.0,3.0,1721.0,3049.0,2010.0
06/29/2021,509200.0,3.0,3.0,2140.0,17170.0,1979.0
03/31/2021,515000.0,3.0,2.0,2115.0,7405.0,1957.0
01/29/2021,582000.0,4.0,3.0,1952.0,4356.0,2004.0
03/31/2021,631284.0,3.0,4.0,2389.0,,2020.0
06/29/2021,559900.0,4.0,3.0,2149.0,2613.0,2018.0
03/29/2021,645000.0,3.0,2.0,1685.0,14810.0,1956.0
03/29/2021,585000.0,3.0,2.0,2620.0,10018.0,1955.0
06/29/2021,476000.0,2.0,2.0,1516.0,2613.0,1909.0
02/01/2021,595000.0,4.0,3.0,2440.0,3484.0,2006.0
02/02/2021,568200.0,5.0,3.0,2196.0,4791.0,1914.0
03/29/2021,476000.0,3.0,2.0,2252.0,4791.0,1951.0
06/29/2021,635000.0,3.0,2.0,2004.0,4356.0,1926.0
03/29/2021,621500.0,3.0,3.0,1882.0,16988.0,2006.0
03/26/2021,565000.0,3.0,2.0,1737.0,7405.0,1992.0
06/29/2021,565800.0,5.0,3.0,2968.0,17949.0,1966.0
03/23/2021,538500.0,2.0,1.0,2123.0,7405.0,1955.0
04/15/2021,539000.0,4.0,3.0,2085.0,22651.0,1927.0
02/02/2021,550000.0,2.0,2.0,1000.0,5000.0,1923.0
03/23/2021,557000.0,2.0,3.0,2082.0,1306.0,2005.0
06/29/2021,570000.0,3.0,3.0,2221.0,6534.0,1987.0
03/21/2021,514000.0,3.0,2.0,1352.0,4791.0,1978.0
04/15/2021,615000.0,4.0,2.0,2018.0,3920.0,1926.0
03/21/2021,605000.0,4.0,4.0,4498.0,6969.0,1950.0
06/29/2021,615000.0,3.0,1.0,824.0,5000.0,1904.0
03/21/2021,640000.0,4.0,3.0,2216.0,10890.0,1995.0
04/15/2021,526000.0,2.0,2.0,1590.0,4791.0,1900.0
06/29/2021,615000.0,4.0,2.0,3012.0,4791.0,1908.0
03/21/2021,580500.0,4.0,2.0,2092.0,9147.0,1951.0
03/18/2021,537000.0,5.0,2.0,2781.0,6969.0,1951.0
06/29/2021,604000.0,3.0,2.0,2432.0,4791.0,1952.0
04/15/2021,493000.0,4.0,2.0,2514.0,9147.0,1965.0
03/18/2021,639000.0,4.0,3.0,2490.0,5227.0,2009.0
03/18/2021,485000.0,2.0,2.0,960.0,,1987.0
03/18/2021,581000.0,3.0,2.0,1481.0,7840.0,1959.0
04/15/2021,631000.0,3.0,2.0,2427.0,4356.0,1900.0
06/28/2021,540000.0,2.0,1.0,1544.0,3920.0,1926.0
04/15/2021,575000.0,3.0,2.0,1866.0,4791.0,1947.0
03/17/2021,588000.0,3.0,3.0,1778.0,4791.0,1978.0
03/17/2021,650000.0,3.0,2.0,2947.0,10890.0,1937.0
03/15/2021,585000.0,3.0,2.0,1772.0,4791.0,1927.0
06/28/2021,575000.0,3.0,3.0,1398.0,2613.0,2006.0
03/15/2021,567900.0,3.0,1.5,1486.0,10700.0,1949.0
04/15/2021,546000.0,3.0,3.0,2068.0,7405.0,1975.0
04/15/2021,577000.0,2.0,1.0,1906.0,4791.0,1923.0
06/28/2021,585000.0,3.0,3.0,1724.0,,2019.0
03/15/2021,490000.0,3.0,3.0,1706.0,2178.0,2016.0
04/15/2021,570000.0,3.0,3.0,1712.0,2613.0,2020.0
06/28/2021,600000.0,2.0,1.0,1882.0,7405.0,1884.0
03/12/2021,618000.0,3.0,2.0,1899.0,10890.0,1985.0
03/10/2021,544900.0,3.0,2.0,1660.0,12196.0,1978.0
06/28/2021,525000.0,3.0,1.0,2321.0,4791.0,1947.0
03/09/2021,605000.0,3.0,2.0,2111.0,10018.0,1949.0
04/18/2021,575000.0,3.0,2.0,2341.0,3049.0,1909.0
03/07/2021,511350.0,3.0,2.0,1314.0,6969.0,1978.0
04/15/2021,564900.0,3.0,3.0,1950.0,1306.0,2010.0
06/28/2021,650000.0,4.0,3.0,2860.0,,2007.0
03/07/2021,565000.0,3.0,3.0,2490.0,10454.0,1884.0
03/07/2021,530000.0,3.0,2.0,1093.0,4791.0,1980.0
06/28/2021,523575.0,4.0,3.0,2336.0,8712.0,1948.0
02/02/2021,485000.0,3.0,3.0,1416.0,2613.0,2004.0
03/04/2021,617000.0,4.0,3.0,2447.0,10018.0,1995.0
04/18/2021,600000.0,2.0,1.0,1950.0,5668.0,1938.0
03/04/2021,650000.0,3.0,2.0,2119.0,25264.0,1939.0
02/04/2021,650000.0,4.0,3.0,2512.0,6969.0,1999.0
06/28/2021,565000.0,2.0,1.0,1246.0,6534.0,1950.0
03/04/2021,630000.0,3.0,2.0,2020.0,7405.0,1953.0
04/20/2021,560000.0,2.0,1.0,972.0,4000.0,1910.0
03/04/2021,545000.0,4.0,3.0,2688.0,10903.0,1955.0
02/04/2021,650000.0,4.0,3.0,2708.0,10018.0,1984.0
03/04/2021,580000.0,5.0,2.0,2488.0,8276.0,1957.0
06/28/2021,505000.0,2.0,2.0,1170.0,,1981.0
04/20/2021,500000.0,3.0,1.0,2274.0,4791.0,1924.0
03/04/2021,480000.0,3.0,3.0,1922.0,4791.0,1976.0
03/04/2021,515000.0,3.0,2.0,1350.0,4791.0,1975.0
06/28/2021,493000.0,4.0,2.0,1237.0,4791.0,1951.0
03/04/2021,615000.0,7.0,3.0,2772.0,6098.0,1989.0
02/04/2021,586500.0,3.0,3.0,2475.0,12196.0,1987.0
04/20/2021,535000.0,2.0,2.0,1596.0,,2007.0
06/28/2021,610000.0,3.0,2.0,2146.0,11325.0,1982.0
03/04/2021,528001.0,3.0,4.0,1514.0,,2009.0
03/03/2021,560000.0,2.0,1.0,1976.0,10890.0,1952.0
02/04/2021,602000.0,3.0,2.0,2035.0,4791.0,1914.0
03/01/2021,535000.0,3.0,2.0,1200.0,5227.0,1983.0
06/28/2021,503000.0,3.0,2.0,2540.0,,1952.0
06/28/2021,561250.0,3.0,3.0,1434.0,4791.0,2003.0
02/26/2021,573000.0,3.0,2.0,2466.0,5227.0,2000.0
04/20/2021,590000.0,4.0,2.0,2300.0,9583.0,1954.0
02/07/2021,548500.0,3.0,2.0,2478.0,7405.0,1962.0
06/28/2021,480000.0,3.0,1.0,1040.0,4791.0,1942.0
02/26/2021,613000.0,3.0,4.0,2820.0,3484.0,2011.0
04/20/2021,530000.0,3.0,2.0,2442.0,4791.0,1919.0
02/26/2021,529900.0,3.0,3.0,2319.0,10454.0,1953.0
06/28/2021,492500.0,3.0,2.5,1665.0,6534.0,2003.0
02/26/2021,614500.0,3.0,4.0,2389.0,,2020.0
02/24/2021,500000.0,3.0,3.0,2245.0,4791.0,1975.0
02/09/2021,565000.0,2.0,3.0,2134.0,1742.0,2004.0
06/28/2021,650000.0,,2.0,2088.0,5000.0,1927.0
02/23/2021,642500.0,4.0,3.0,2292.0,4791.0,2000.0
02/10/2021,581156.0,5.0,3.0,2762.0,4791.0,1913.0
02/23/2021,510000.0,2.0,1.0,1856.0,9147.0,1939.0
02/10/2021,626000.0,4.0,3.0,2240.0,7840.0,1995.0
06/28/2021,485000.0,3.0,2.0,2332.0,6534.0,1954.0
02/23/2021,525000.0,3.0,2.0,1243.0,4791.0,1962.0
02/12/2021,511990.0,3.0,3.0,1748.0,3049.0,2020.0
06/28/2021,529900.0,3.0,2.0,1036.0,5000.0,1912.0
02/18/2021,609000.0,3.0,2.0,2576.0,10018.0,1984.0
02/12/2021,540000.0,4.0,2.0,1850.0,4791.0,1923.0
02/18/2021,490000.0,,2.0,1664.0,5000.0,1890.0
06/28/2021,613721.0,4.0,2.0,1932.0,4791.0,1926.0
02/17/2021,610000.0,4.0,3.0,2240.0,16552.0,1966.0
02/12/2021,570000.0,4.0,3.0,2790.0,4356.0,1926.0
02/17/2021,650000.0,3.0,2.0,1536.0,15681.0,1956.0
06/25/2021,570000.0,3.0,1.0,2042.0,4791.0,1927.0
02/17/2021,605500.0,,2.5,2554.0,7400.0,1954.0
04/20/2021,526500.0,3.0,1.0,2024.0,4791.0,1909.0
02/12/2021,628000.0,4.0,4.0,2160.0,5000.0,1910.0
02/15/2021,610000.0,5.0,3.0,2712.0,8712.0,1963.0
06/25/2021,600000.0,,3.0,3046.0,12000.0,1956.0
04/20/2021,537500.0,3.0,4.0,1613.0,,2018.0
02/10/2021,535000.0,3.0,3.0,1778.0,3049.0,2007.0
06/25/2021,564900.0,3.0,3.0,1957.0,,2019.0
02/10/2021,600000.0,4.0,2.0,1478.0,10454.0,1956.0
02/12/2021,635000.0,3.0,3.0,1704.0,4791.0,1951.0
04/20/2021,612000.0,3.0,1.0,2258.0,4791.0,1949.0
06/25/2021,525000.0,4.0,2.0,1732.0,8276.0,1964.0
02/10/2021,615000.0,4.0,3.0,2656.0,4791.0,1999.0
02/10/2021,500000.0,2.0,2.0,1281.0,16552.0,1981.0
06/25/2021,529900.0,3.0,3.0,1982.0,3484.0,2020.0
02/07/2021,552000.0,3.0,3.0,1709.0,2178.0,2015.0
02/12/2021,571000.0,3.0,2.0,2481.0,6534.0,1944.0
02/04/2021,550000.0,4.0,2.0,1834.0,7840.0,1973.0
06/25/2021,493500.0,4.0,3.0,2142.0,,2007.0
02/04/2021,595000.0,3.0,3.0,2072.0,4356.0,2007.0
02/15/2021,535000.0,3.0,3.0,1769.0,3484.0,2015.0
02/17/2021,551000.0,3.0,2.0,1420.0,11325.0,1961.0
06/25/2021,575000.0,2.0,1.0,1360.0,3920.0,1928.0
02/04/2021,520000.0,3.0,4.0,2070.0,2613.0,1996.0
02/04/2021,510000.0,3.0,2.0,1401.0,9147.0,1963.0
04/20/2021,580000.0,5.0,3.0,2275.0,20037.0,1992.0
06/25/2021,479000.0,3.0,2.0,1588.0,8276.0,2000.0
02/04/2021,483000.0,3.0,4.0,1410.0,,2009.0
06/25/2021,478000.0,4.0,1.0,2388.0,9147.0,1952.0
02/02/2021,500000.0,4.0,2.5,1856.0,5000.0,1995.0
04/20/2021,535000.0,3.0,2.0,2057.0,5662.0,1941.0
02/01/2021,600001.0,5.0,3.0,2327.0,13503.0,1951.0
02/17/2021,479210.0,3.0,2.0,1209.0,5227.0,1954.0
06/25/2021,581000.0,3.0,2.0,2731.0,16988.0,1948.0
01/29/2021,535000.0,3.0,2.0,1207.0,10018.0,1936.0
01/29/2021,600000.0,,2.5,2520.0,10977.0,2013.0
02/18/2021,645000.0,3.0,2.0,1650.0,21780.0,1980.0
01/29/2021,605000.0,4.0,3.0,3562.0,8276.0,1970.0
06/25/2021,480000.0,3.0,1.0,1344.0,2178.0,1890.0
01/27/2021,585000.0,3.0,3.0,1976.0,6969.0,1970.0
04/20/2021,575000.0,3.0,2.0,2037.0,4791.0,1916.0
02/18/2021,500000.0,3.0,3.0,1925.0,1306.0,2005.0
06/25/2021,550000.0,3.0,2.0,1418.0,4356.0,1921.0
01/27/2021,513000.0,3.0,1.0,1204.0,6800.0,1955.0
01/26/2021,615000.0,4.0,3.0,2615.0,7840.0,1990.0
06/25/2021,575000.0,2.0,1.0,1600.0,3484.0,1906.0
02/21/2021,560000.0,3.0,2.0,2328.0,4791.0,1960.0
01/24/2021,575000.0,3.0,3.0,2530.0,7405.0,1985.0
04/22/2021,558000.0,3.0,2.5,1600.0,3831.0,2009.0
01/21/2021,626800.0,3.0,3.0,2005.0,12632.0,1979.0
01/19/2021,523449.0,4.0,2.0,1749.0,4791.0,1973.0
02/21/2021,550000.0,3.0,2.0,1692.0,4791.0,1940.0
06/25/2021,617000.0,3.0,3.0,2776.0,4791.0,1929.0
01/18/2021,539000.0,3.0,2.0,1588.0,4791.0,1972.0
04/22/2021,509411.0,4.0,3.0,2340.0,6534.0,1979.0
01/18/2021,629900.0,3.0,3.0,2622.0,5662.0,1979.0
06/25/2021,607000.0,3.0,2.0,2080.0,5227.0,1942.0
04/22/2021,580000.0,3.0,3.0,1828.0,3049.0,2017.0
01/15/2021,571000.0,5.0,2.0,2223.0,9583.0,1951.0
01/15/2021,596000.0,4.0,4.0,3100.0,9147.0,1939.0
02/21/2021,581000.0,3.0,2.0,2496.0,7405.0,1906.0
01/15/2021,620000.0,4.0,3.0,2104.0,9147.0,1959.0
06/25/2021,510000.0,5.0,3.0,2470.0,7405.0,2007.0
01/15/2021,607000.0,3.0,3.0,2116.0,4791.0,2002.0
02/21/2021,635000.0,4.0,2.0,2542.0,4791.0,1912.0
01/15/2021,515000.0,3.0,3.0,1749.0,6534.0,1978.0
06/25/2021,599900.0,3.0,2.0,2986.0,4791.0,1912.0
01/13/2021,511500.0,3.0,2.0,1492.0,8276.0,1953.0
01/12/2021,625000.0,3.0,3.0,2940.0,10890.0,1952.0
01/10/2021,490000.0,3.0,1.0,1276.0,7840.0,1973.0
02/21/2021,499000.0,3.0,3.0,1711.0,,2001.0
01/07/2021,520000.0,4.0,2.0,2613.0,16552.0,1957.0
04/23/2021,540000.0,3.0,1.0,2332.0,3920.0,1926.0
04/23/2021,533900.0,3.0,2.0,1310.0,7840.0,1948.0
01/07/2021,575000.0,3.0,2.0,1777.0,9583.0,1950.0
06/25/2021,585000.0,3.0,3.0,2176.0,4791.0,1950.0
01/07/2021,538000.0,3.0,2.0,2016.0,10890.0,1952.0
01/07/2021,500000.0,3.0,2.0,1290.0,7405.0,1976.0
04/23/2021,505000.0,3.0,2.0,2396.0,13068.0,1957.0
02/23/2021,650000.0,4.0,3.0,2660.0,4791.0,2004.0
06/25/2021,645213.0,3.0,2.0,2076.0,3920.0,1886.0
02/23/2021,534545.0,4.0,2.0,2282.0,5662.0,1955.0
06/25/2021,573000.0,2.0,1.0,1755.0,4356.0,1922.0
01/05/2021,525500.0,3.0,3.0,1572.0,4791.0,1988.0
01/04/2021,533000.0,3.0,2.0,2504.0,36590.0,1956.0
06/25/2021,604000.0,3.0,1.0,2482.0,4356.0,1907.0
06/25/2021,502000.0,3.0,2.0,1860.0,8276.0,1955.0
12/22/2020,546674.0,2.0,2.0,2058.0,9583.0,1953.0
12/22/2020,546500.0,4.0,3.0,2668.0,4791.0,1958.0
12/18/2020,540000.0,4.0,4.0,2259.0,3920.0,2009.0
06/25/2021,625000.0,3.0,3.0,1728.0,2613.0,2013.0
06/25/2021,631000.0,4.0,2.0,2400.0,3484.0,1916.0
12/08/2020,600000.0,6.0,3.0,2448.0,19500.0,1957.0
12/04/2020,573000.0,3.0,3.0,2299.0,16988.0,1987.0
12/08/2020,535000.0,5.0,3.0,3223.0,8276.0,1960.0
06/23/2021,565000.0,3.0,3.0,1562.0,2613.0,1999.0
06/23/2021,575000.0,3.0,2.0,2300.0,6098.0,1910.0
11/18/2020,600000.0,2.0,2.0,1905.0,3920.0,1954.0
11/15/2020,615000.0,3.0,2.0,1644.0,12196.0,1949.0
11/16/2020,500000.0,3.0,1.5,1665.0,14400.0,1959.0
06/23/2021,611000.0,2.0,1.0,1688.0,4791.0,1914.0
10/30/2020,515000.0,4.0,3.0,4000.0,13068.0,1920.0
10/27/2020,506000.0,3.0,2.0,1493.0,6098.0,1974.0
06/23/2021,615000.0,5.0,2.0,2320.0,8276.0,1951.0
10/29/2020,529900.0,3.0,3.0,2059.0,2178.0,2015.0
06/23/2021,500000.0,4.0,3.0,2223.0,5000.0,1907.0
10/15/2020,568242.0,4.0,2.0,2138.0,4791.0,1965.0
10/08/2020,585000.0,3.0,2.0,1494.0,4791.0,1949.0
06/23/2021,547000.0,3.0,2.0,1536.0,4791.0,1941.0
10/05/2020,567500.0,3.0,3.0,2302.0,10018.0,1985.0
06/23/2021,606000.0,3.0,3.0,1560.0,3920.0,2005.0
09/29/2020,484900.0,3.0,1.0,2428.0,4791.0,1938.0
06/23/2021,521000.0,3.0,2.0,1982.0,4791.0,1941.0
09/30/2020,527450.0,3.0,3.0,1575.0,4791.0,1990.0
06/23/2021,572500.0,4.0,2.0,2248.0,3920.0,1942.0
09/24/2020,645000.0,3.0,3.0,2712.0,10018.0,1952.0
09/24/2020,575000.0,5.0,3.0,3883.0,12196.0,1967.0
06/23/2021,650000.0,3.0,2.0,1724.0,4791.0,1949.0
09/24/2020,622330.0,3.0,2.0,2744.0,13503.0,1945.0
06/23/2021,500000.0,3.0,2.0,1854.0,3920.0,1927.0
09/21/2020,614000.0,3.0,2.0,1632.0,6969.0,1969.0
06/23/2021,615000.0,3.0,3.0,2092.0,3049.0,2009.0
06/23/2021,597000.0,3.0,1.0,1992.0,4356.0,1928.0
09/13/2020,507000.0,4.0,2.0,1827.0,4791.0,1978.0
09/13/2020,547000.0,3.0,2.0,1976.0,12196.0,1954.0
09/10/2020,625000.0,4.0,3.0,2448.0,6000.0,1957.0
06/23/2021,527000.0,2.0,1.0,1680.0,4791.0,1926.0
09/04/2020,570125.0,4.0,3.0,1874.0,13503.0,1976.0
06/23/2021,485000.0,2.0,1.0,910.0,4791.0,1951.0
09/07/2020,540487.0,3.0,4.0,2529.0,10018.0,1962.0
09/10/2020,515000.0,3.0,3.0,1892.0,6098.0,1989.0
06/23/2021,560000.0,3.0,2.0,1544.0,6534.0,1953.0
09/10/2020,549900.0,5.0,5.0,4666.0,12632.0,1936.0
09/10/2020,575000.0,4.0,3.0,2398.0,8712.0,1990.0
06/23/2021,490000.0,3.0,1.0,2646.0,4791.0,1925.0
09/10/2020,526000.0,3.0,2.0,1772.0,10454.0,1952.0
09/10/2020,647000.0,3.0,2.0,2185.0,,1922.0
06/23/2021,574100.0,5.0,2.0,2648.0,5000.0,1942.0
09/13/2020,600000.0,5.0,3.0,3928.0,21780.0,1948.0
06/23/2021,550000.0,4.0,2.0,1300.0,5000.0,1957.0
09/13/2020,593500.0,3.0,2.0,1532.0,12632.0,1978.0
09/15/2020,560000.0,3.0,2.0,1952.0,10018.0,1995.0
09/13/2020,630000.0,3.0,2.0,2068.0,3920.0,1943.0
06/23/2021,542000.0,4.0,3.0,3126.0,15681.0,1961.0
09/15/2020,570000.0,4.0,3.0,2602.0,4356.0,2008.0
09/15/2020,480000.0,4.0,2.0,1534.0,7840.0,1959.0
06/23/2021,575000.0,3.0,2.0,2367.0,4791.0,1925.0
06/23/2021,584000.0,4.0,3.0,2477.0,6098.0,2002.0
09/15/2020,520000.0,3.0,3.0,1634.0,4791.0,1991.0
06/23/2021,569200.0,3.0,1.0,2108.0,11325.0,1954.0
09/21/2020,551000.0,3.0,2.0,1508.0,13939.0,1987.0
09/21/2020,599950.0,3.0,4.0,2389.0,,2020.0
09/21/2020,595000.0,4.0,3.0,2788.0,10018.0,1987.0
06/23/2021,650000.0,3.0,2.0,2406.0,5662.0,1954.0
09/23/2020,620000.0,2.0,2.0,1095.0,1689.0,1926.0
09/23/2020,500000.0,1.0,2.0,1156.0,,2007.0
06/23/2021,555600.0,3.0,1.0,1232.0,6098.0,1955.0
09/23/2020,530000.0,4.0,2.0,2346.0,13939.0,1943.0
06/23/2021,621000.0,2.0,2.0,1689.0,5662.0,1941.0
09/24/2020,495000.0,4.0,3.0,2363.0,6534.0,1991.0
06/23/2021,500000.0,4.0,2.0,2098.0,12632.0,1949.0
09/24/2020,530000.0,3.0,2.0,1592.0,6050.0,1948.0
06/23/2021,490000.0,4.0,2.0,2020.0,4791.0,1929.0
09/23/2020,535000.0,3.0,2.0,1471.0,14810.0,1978.0
09/24/2020,525000.0,3.0,2.0,1454.0,4791.0,1975.0
06/23/2021,522000.0,3.0,2.0,1158.0,5227.0,1981.0
09/24/2020,535000.0,4.0,3.0,1970.0,6969.0,1897.0
09/27/2020,585000.0,3.0,2.0,2642.0,41817.0,1947.0
06/23/2021,550000.0,3.0,1.0,1285.0,4791.0,1951.0
09/29/2020,514000.0,3.0,1.0,1549.0,18295.0,1947.0
06/22/2021,595000.0,3.0,2.0,2592.0,6969.0,1963.0
09/29/2020,585000.0,6.0,4.0,2866.0,11325.0,1968.0
09/29/2020,530000.0,3.0,2.0,2154.0,8712.0,1922.0
09/29/2020,617500.0,2.0,1.0,1872.0,34848.0,1947.0
06/22/2021,505000.0,2.0,1.0,1183.0,4356.0,1922.0
09/29/2020,550000.0,3.0,2.0,2490.0,,1956.0
06/22/2021,585000.0,3.0,2.0,1996.0,10454.0,1927.0
06/22/2021,640000.0,5.0,2.0,2385.0,4356.0,1908.0
09/29/2020,610000.0,4.0,3.0,2708.0,8712.0,1955.0
09/29/2020,595000.0,4.0,3.0,2324.0,5662.0,1999.0
09/29/2020,503000.0,5.0,3.0,2220.0,7405.0,2016.0
09/29/2020,560000.0,4.0,3.0,2050.0,10018.0,1988.0
06/22/2021,539000.0,5.0,3.0,2543.0,4791.0,1916.0
09/30/2020,565000.0,4.0,3.0,2108.0,4791.0,1975.0
10/02/2020,575000.0,3.0,3.0,2976.0,6534.0,1980.0
10/02/2020,629900.0,3.0,2.0,1862.0,13939.0,1922.0
10/02/2020,635000.0,3.0,2.0,2696.0,7840.0,1940.0
10/05/2020,485000.0,2.0,1.0,1156.0,24700.0,1927.0
10/05/2020,625000.0,5.0,4.0,2966.0,7405.0,1986.0
10/05/2020,650000.0,4.0,2.0,2125.0,7405.0,1954.0
10/05/2020,530000.0,3.0,3.0,1692.0,4791.0,1989.0
10/07/2020,582000.0,5.0,3.0,3048.0,10890.0,1967.0
10/07/2020,572000.0,3.0,3.0,2304.0,3049.0,2005.0
10/08/2020,610080.0,3.0,2.0,1406.0,6969.0,1964.0
10/08/2020,650000.0,3.0,2.0,2156.0,12196.0,1972.0
10/08/2020,479000.0,2.0,3.0,1500.0,4356.0,2002.0
10/08/2020,480000.0,4.0,3.0,1896.0,7405.0,1989.0
10/08/2020,630000.0,4.0,3.0,2662.0,23958.0,1973.0
10/08/2020,585000.0,,4.5,2418.0,22215.0,1989.0
10/08/2020,635000.0,3.0,3.0,2550.0,8276.0,1972.0
10/13/2020,545000.0,4.0,3.0,3000.0,10018.0,1960.0
10/13/2020,510000.0,4.0,3.0,3130.0,3920.0,1971.0
10/15/2020,600000.0,4.0,3.0,2928.0,8712.0,1960.0
10/13/2020,595000.0,5.0,3.0,3511.0,9583.0,1967.0
10/13/2020,530000.0,3.0,2.0,1602.0,8276.0,1980.0
10/15/2020,630000.0,4.0,3.0,2367.0,8276.0,1963.0
10/15/2020,650000.0,2.0,2.0,1944.0,10018.0,1979.0
10/16/2020,565000.0,3.0,2.0,1694.0,5227.0,1962.0
10/19/2020,535000.0,3.0,2.0,1092.0,17859.0,1976.0
10/16/2020,510000.0,4.0,3.0,1916.0,6969.0,1993.0
10/16/2020,515000.0,3.0,2.0,1584.0,6098.0,1960.0
10/19/2020,507000.0,3.0,2.0,1136.0,12632.0,1976.0
10/19/2020,615000.0,4.0,3.0,2363.0,9583.0,1970.0
10/19/2020,516000.0,3.0,2.0,1904.0,7405.0,1958.0
10/19/2020,615000.0,4.0,3.0,2518.0,8276.0,1999.0
10/21/2020,630000.0,3.0,2.0,1562.0,11325.0,1956.0
10/21/2020,585000.0,4.0,2.0,1642.0,6098.0,1981.0
10/21/2020,480000.0,4.0,2.0,2108.0,4791.0,1959.0
10/22/2020,550000.0,3.0,3.0,2003.0,3484.0,2004.0
10/22/2020,485000.0,3.0,1.0,1266.0,10018.0,1950.0
10/22/2020,639900.0,4.0,3.0,2538.0,6098.0,1992.0
10/25/2020,575250.0,3.0,2.0,2965.0,10454.0,1955.0
10/27/2020,540000.0,2.0,2.0,2237.0,10454.0,1954.0
10/27/2020,530000.0,3.0,2.0,1865.0,10018.0,1929.0
10/27/2020,521000.0,4.0,3.0,1812.0,9147.0,1952.0
10/27/2020,541000.0,3.0,2.0,1912.0,6534.0,1979.0
10/25/2020,601308.0,4.0,4.0,2144.0,8276.0,1929.0
10/29/2020,645000.0,4.0,3.0,2910.0,10454.0,1977.0
11/04/2020,562000.0,3.0,2.0,2530.0,4791.0,1923.0
10/30/2020,642500.0,3.0,3.0,1953.0,2613.0,2017.0
10/25/2020,585000.0,3.0,3.0,2856.0,21344.0,1956.0
11/04/2020,525000.0,4.0,2.0,1336.0,4356.0,1958.0
11/02/2020,599900.0,3.0,2.0,2149.0,20037.0,1947.0
11/04/2020,552575.0,3.0,3.0,1810.0,8276.0,1988.0
11/04/2020,484350.0,4.0,3.0,1948.0,6969.0,1975.0
11/09/2020,520000.0,3.0,3.0,2028.0,4791.0,1959.0
11/05/2020,575000.0,4.0,2.0,2628.0,15245.0,1950.0
11/05/2020,479900.0,3.0,2.0,1660.0,19602.0,1992.0
11/10/2020,500000.0,3.0,3.0,1688.0,7840.0,1942.0
11/10/2020,560000.0,4.0,3.0,2531.0,6098.0,1963.0
11/05/2020,570000.0,4.0,2.5,2144.0,8438.0,1992.0
11/12/2020,525000.0,3.0,3.0,1970.0,4791.0,1986.0
11/12/2020,550000.0,3.0,3.0,2130.0,4356.0,1978.0
11/12/2020,480000.0,2.0,1.0,1524.0,10018.0,1933.0
11/13/2020,485000.0,3.0,3.0,2053.0,,2017.0
11/16/2020,555000.0,2.0,3.0,2082.0,1306.0,2006.0
11/13/2020,609000.0,4.0,4.0,3346.0,6969.0,1978.0
11/15/2020,599900.0,4.0,3.0,2447.0,10018.0,1980.0
11/18/2020,510000.0,4.0,3.0,2848.0,4791.0,1982.0
11/18/2020,549000.0,4.0,3.0,2903.0,10890.0,1954.0
11/19/2020,515000.0,2.0,3.0,2957.0,20037.0,1925.0
11/19/2020,550000.0,4.0,3.0,2153.0,4791.0,1996.0
11/19/2020,499999.0,3.0,3.0,1508.0,5227.0,2001.0
11/19/2020,584000.0,3.0,2.0,1201.0,10890.0,1956.0
11/19/2020,598888.0,4.0,2.0,2153.0,4791.0,1931.0
11/13/2020,605000.0,4.0,3.0,2490.0,7840.0,1992.0
11/23/2020,586000.0,5.0,2.0,3102.0,9583.0,1942.0
11/23/2020,540000.0,3.0,2.0,1439.0,8712.0,1959.0
11/23/2020,532500.0,3.0,2.0,1246.0,7840.0,1941.0
11/24/2020,650000.0,2.0,3.0,2562.0,6969.0,1939.0
11/24/2020,510000.0,4.0,3.0,2347.0,6969.0,1989.0
11/24/2020,610000.0,3.0,2.0,1516.0,10890.0,1976.0
11/24/2020,515000.0,4.0,3.0,2297.0,6098.0,2006.0
11/29/2020,497000.0,3.0,2.0,1879.0,4791.0,1921.0
11/23/2020,577000.0,3.0,2.0,2552.0,12196.0,1985.0
11/29/2020,499900.0,4.0,3.0,2756.0,11761.0,1980.0
12/02/2020,570000.0,2.0,3.0,1348.0,8276.0,1948.0
11/29/2020,550000.0,3.0,3.0,1893.0,4791.0,1978.0
12/04/2020,623000.0,3.0,2.0,1861.0,21780.0,1954.0
12/07/2020,599900.0,3.0,3.0,1875.0,7405.0,1992.0
12/07/2020,479900.0,3.0,3.0,1574.0,4791.0,1990.0
12/04/2020,521000.0,3.0,1.0,1728.0,10890.0,1956.0
12/07/2020,585000.0,4.0,2.0,2336.0,16552.0,1965.0
12/08/2020,547000.0,3.0,2.0,1835.0,5227.0,1924.0
12/08/2020,625000.0,3.0,2.0,2000.0,9147.0,1942.0
12/10/2020,610000.0,3.0,2.0,2278.0,6969.0,1942.0
12/10/2020,555000.0,3.0,3.0,2489.0,11325.0,1938.0
12/10/2020,554000.0,3.0,3.0,2543.0,14810.0,1926.0
12/13/2020,510100.0,3.0,2.0,1549.0,6098.0,1951.0
12/14/2020,486000.0,3.0,2.0,1572.0,4791.0,1971.0
12/10/2020,510000.0,3.0,1.0,2703.0,6969.0,1946.0
12/16/2020,496000.0,3.0,1.0,1374.0,5662.0,1942.0
12/16/2020,593000.0,4.0,3.0,2616.0,11325.0,1975.0
